3956,4183,7,Harklan Moongrove
3958,2062,7,Lardan
3959,2063,7,Nantar
3960,2067,7,Ulthaan
3961,2058,7,Maliynn
3962,2060,7,Haljan Oakheart
3963,2066,7,Danlaar Nightstride
3964,4181,7,Kylanna
3965,4182,7,Cylania Rootstalker
3967,2053,7,Aayndia Floralwind
3968,4590,11,Sentry Totem
3969,2059,7,Fahran Silentblade
3970,2057,7,Llana
3974,2040,7,Houndmaster Loksey
3975,2041,7,Herod
3976,2042,7,Scarlet Commander Mograine
3977,2043,7,High Inquisitor Whitemane
3978,4518,7,Sage Truthseeker
3979,2049,7,Librarian Mae Paledust
3980,2048,7,Raleigh the Devout
3981,2046,7,Vorrel Sengutz
3982,2050,7,Monika Sengutz
3983,2044,7,Interrogator Vishas
3984,2047,7,Nancy Vishas
3985,2052,7,Grandpa Vishas
3986,3842,7,Sarilus Foulborne
3987,2002,7,Dal Bloodclaw
3988,7230,7,Venture Co. Operator
3989,7228,7,Venture Co. Lumberjack
3991,7226,7,Venture Co. Deforester
3992,7227,7,Venture Co. Engineer
3993,7229,7,Venture Co. Machine Smith
3994,150,7,Keeper Albagorm
3995,4104,7,Witch Doctor Jin'Zil
3996,4172,7,Faldreas Goeth'Shael
3998,26,7,Windshear Vermin
3999,2153,7,Windshear Digger
4001,373,7,Windshear Tunnel Rat
4002,2299,7,Windshear Stonecutter
4003,163,7,Windshear Geomancer
4004,511,7,Windshear Overlord
4005,760,1,Deepmoss Creeper
4006,1989,1,Deepmoss Webspinner
4007,759,1,Deepmoss Venomspitter
4008,1537,1,Cliff Stormer
4009,1538,1,Raging Cliff Stormer
4011,2154,1,Young Pridewing
4012,295,1,Pridewing Wyvern
4013,2298,1,Pridewing Skyhunter
4014,2297,1,Pridewing Consort
4015,4585,1,Pridewing Patriarch
4016,1267,2,Fey Dragon
4017,2158,2,Wily Fey Dragon
4018,1917,1,Antlered Courser
4019,2161,1,Great Courser
4020,358,10,Sap Beast
4021,1145,10,Corrosive Sap Beast
4022,3022,7,Bloodfury Harpy
4023,6813,7,Bloodfury Roguefeather
4024,10870,7,Bloodfury Slayer
4025,10869,7,Bloodfury Ambusher
4026,10282,7,Bloodfury Windcaller
4027,10871,7,Bloodfury Storm Witch
4028,2079,4,Charred Ancient
4029,2168,4,Blackened Ancient
4030,9591,4,Vengeful Ancient
4031,8015,1,Fledgling Chimaera
4032,6884,1,Young Chimaera
4034,2170,4,Enraged Stone Spirit
4035,2075,4,Furious Stone Spirit
4036,4607,4,Rogue Flame Spirit
4037,2172,4,Burning Ravager
4038,1070,4,Burning Destroyer
4040,959,1,Cave Stalker
4041,2175,1,Scorched Basilisk
4042,12343,1,Singed Basilisk
4043,4612,7,Galthuk
4044,2173,1,Blackened Basilisk
4046,4510,7,Magatha Grimtotem
4047,4514,7,Zor Lonetree
4048,4201,7,Falfindel Waywarder
4049,3897,7,Seereth Stonebreak
4050,4252,7,Cenarion Caretaker
4051,4247,7,Cenarion Botanist
4052,4249,7,Cenarion Druid
4053,2722,7,Daughter of Cenarius
4054,2723,7,Laughing Sister
4056,150,7,Mirkfallon Keeper
4057,2432,7,Son of Cenarius
4059,1825,10,Forest Spirit
4061,2723,7,Mirkfallon Dryad
4062,3954,7,Dark Iron Bombardier
4063,373,7,Feeboz
4064,6038,7,Blackrock Scout
4065,6029,7,Blackrock Sentry
4066,8471,2,Nal'taszar
4067,11453,1,Twilight Runner
4068,1742,1,Serpent Messenger
4070,7224,7,Venture Co. Builder
4072,3894,7,Prisoner of Jin'Zil
4073,1269,9,XT:4
4074,1269,9,XT:9
4075,1141,8,Rat
4076,2177,8,Roach
4077,2180,7,Gaxim Rustfizzle
4078,2181,7,Collin Mauren
4079,2182,7,Sentinel Thenysil
4080,2183,7,Kaela Shadowspear
4081,2184,7,Lomac Gearstrip
4082,3890,7,Grawnal
4083,3892,7,Jeeda
4084,4106,7,Chylina
4085,7158,7,Nizzik
4086,7159,7,Veenix
4087,2196,7,Arias'ta Bladesinger
4088,2197,7,Elanaria
4089,2198,7,Sildanair
4090,2200,7,Astarii Starseeker
4091,2201,7,Jandria
4092,2202,7,Lariia
4093,9414,7,Galak Wrangler
4094,9411,7,Galak Scout
4095,9417,7,Galak Mauler
4096,9412,7,Galak Windchaser
4097,9416,7,Galak Stormer
4099,9415,7,Galak Marauder
4100,1352,7,Screeching Harpy
4101,1350,7,Screeching Roguefeather
4104,10876,7,Screeching Windcaller
4107,2298,1,Highperch Wyvern
4109,2297,1,Highperch Consort
4110,4585,1,Highperch Patriarch
4111,2153,7,Gravelsnout Kobold
4112,373,7,Gravelsnout Vermin
4113,511,7,Gravelsnout Digger
4114,2299,7,Gravelsnout Forager
4116,774,7,Gravelsnout Surveyor
4117,2705,1,Cloud Serpent
4118,10991,1,Venomous Cloud Serpent
4119,2703,1,Elder Cloud Serpent
4120,9587,4,Thundering Boulderkin
4124,1056,1,Needles Cougar
4126,1043,1,Crag Stalker
4127,2710,1,Hecklefang Hyena
4128,2712,1,Hecklefang Stalker
4129,2711,1,Hecklefang Snarler
4130,11144,10,Silithid Searcher
4131,11143,10,Silithid Invader
4132,11099,1,Silithid Ravager
4133,11097,10,Silithid Hive Drone
4138,2205,7,Jeen'ra Nightrunner
4139,2491,1,Scorpid Terror
4140,3247,1,Scorpid Reaver
4142,5052,1,Sparkleshell Tortoise
4143,2308,1,Sparkleshell Snapper
4144,2307,1,Sparkleshell Borer
4146,2206,7,Jocaste
4147,12340,1,Saltstone Basilisk
4150,8392,1,Saltstone Gazer
4151,12341,1,Saltstone Crystalhide
4154,2305,1,Salt Flats Scavenger
4155,2210,7,Idriana
4156,2211,7,Astaia
4158,10825,1,Salt Flats Vulture
4159,2213,7,Me'lynn
4160,10624,7,Ainethil
4161,2216,7,Lysheana
4163,2231,7,Syurna
4164,2199,7,Cylania
4165,7669,7,Elissa Dumas
4166,1547,8,Gazelle
4167,2208,7,Dendrythis
4168,2214,7,Elynna
4169,2217,7,Jaeana
4170,2218,7,Ellandrieth
4171,2219,7,Merelyssa
4172,2220,7,Anadyia
4173,2222,7,Landria
4175,2224,7,Vinasia
4177,2226,7,Melea
4180,2229,7,Ealyshia Dewwhisper
4181,2230,7,Fyrenna
4182,4404,7,Dalmond
4183,4408,7,Naram Longclaw
4184,11907,7,Geenia Sunshadow
4185,4402,7,Shaldyn
4186,4406,7,Mavralyn
4187,4407,7,Harlon Thornguard
4188,13189,7,Illyanie
4189,4401,7,Valdaron
4190,4399,7,Kyndri
4191,4403,7,Allyndia
4192,4405,7,Taldan
4193,4400,7,Grondal Moonbreeze
4194,4409,7,Ullanna
4195,4410,7,Tiyani
4196,7511,10,Silithid Swarm
4197,4105,7,Ken'zigla
4198,19846,7,Braelyn Firehand
4200,9549,7,Laird
4201,7156,7,Ziz Fizziks
4202,3885,7,Gerenzo Wrenchwhistle
4203,2221,7,Ariyell Skyshadow
4204,2253,7,Firodren Mooncaller
4205,2251,7,Dorion
4208,2259,7,Lairn
4209,2256,7,Garryeth
4210,2242,7,Alegorn
4211,2248,7,Dannelor
4212,2270,7,Telonis
4213,2266,7,Taladan
4214,2252,7,Erion Shadewhisper
4215,2243,7,Anishar
4216,2245,7,Chardryn
4217,2261,7,Mathrengyl Bearwalker
4218,2250,7,Denatharion
4219,2255,7,Fylerian Nightwing
4220,2247,7,Cyroen
4221,2267,7,Talaelar
4222,2276,7,Voloren
4223,2254,7,Fyldan
4225,2265,7,Saenorion
4226,2272,7,Ulthir
4228,2274,7,Vaean
4229,2264,7,Mythrin'dir
4230,2277,7,Yldan
4231,2258,7,Kieran
4232,2257,7,Glorandiir
4233,2263,7,Mythidan
4234,2249,7,Andrus
4235,2271,7,Turian
4236,2246,7,Cyridan
4240,2244,7,Caynrus
4241,2262,7,Mydrannul
4242,9956,1,Frostsaber Companion
4243,613,1,Nightshade
4244,780,1,Shadow
4248,2713,1,Pesterhide Hyena
4249,10903,1,Pesterhide Snarler
4250,2726,1,Galak Packhound
4251,10318,9,Goblin Racer
4252,2490,9,Gnome Racer
4254,3092,7,Geofram Bouldertoe
4255,2284,7,Brogus Thunderbrew
4256,3093,7,Golnir Bouldertoe
4257,2286,7,Lana Thunderbrew
4258,3097,7,Bengus Deepforge
4259,3098,7,Thurgrum Deepforge
4260,1269,9,Venture Co. Shredder
4262,2306,7,Darnassus Sentinel
4263,957,1,Deepmoss Hatchling
4264,336,1,Deepmoss Matriarch
4265,4236,7,Nyoma
4266,4235,7,Danlyia
4267,2313,7,Daelyshia
4269,2405,1,Chestnut Mare
4271,2327,1,Dire Wolf
4272,2328,1,Brown Wolf
4273,2725,7,Keeper Ordanus
4274,20180,1,Fenrus the Devourer
4275,2353,7,Archmage Arugal
4276,7157,7,Piznik
4277,2421,3,Eye of Kilrogg
4278,3223,6,Commander Springvale
4279,522,7,Odo the Blindwatcher
4280,2475,7,Scarlet Preserver
4281,2516,7,Scarlet Scout
4282,2512,7,Scarlet Magician
4283,2520,7,Scarlet Sentry
4284,2495,7,Scarlet Augur
4285,2505,7,Scarlet Disciple
4286,2522,7,Scarlet Soldier
4287,2463,7,Scarlet Gallant
4288,2497,7,Scarlet Beastmaster
4289,2509,7,Scarlet Evoker
4290,2511,7,Scarlet Guardsman
4291,2507,7,Scarlet Diviner
4292,2476,7,Scarlet Protector
4293,2518,7,Scarlet Scryer
4294,2524,7,Scarlet Sorcerer
4295,2514,7,Scarlet Myrmidon
4296,5726,7,Scarlet Adept
4297,2503,7,Scarlet Conjuror
4298,2462,7,Scarlet Defender
4299,2501,7,Scarlet Chaplain
4300,2525,7,Scarlet Wizard
4301,2499,7,Scarlet Centurion
4302,2460,7,Scarlet Champion
4303,2492,7,Scarlet Abbot
4304,2709,1,Scarlet Tracking Hound
4305,4417,7,Kriggon Talsone
4306,2607,7,Scarlet Torturer
4307,4415,7,Heldan Galesong
4308,5430,6,Unfettered Spirit
4309,4511,7,Gorm Grimtotem
4310,4512,7,Cor Grimtotem
4311,4515,7,Holgar Stormaxe
4312,2411,7,Tharm
4314,4311,7,Gorkas
4316,1535,1,Kolkar Packhound
4317,2412,7,Nyse
4319,2415,7,Thyssiana
4320,2416,7,Caelyb
4321,2417,7,Baldruc
4323,715,2,Searing Hatchling
4324,397,2,Searing Whelp
4328,8310,2,Firemane Scalebane
4329,143,2,Firemane Scout
4331,8249,2,Firemane Ash Tail
4334,8309,2,Firemane Flamecaller
4339,6374,2,Brimgore
4341,1080,1,Drywallow Crocolisk
4342,925,1,Drywallow Vicejaw
4343,814,1,Drywallow Snapper
4344,2548,1,Mottled Drywallow Crocolisk
4345,807,1,Drywallow Daggermaw
4346,2700,1,Noxious Flayer
4347,2707,1,Noxious Reaver
4348,2708,1,Noxious Shredder
4351,2571,1,Bloodfen Raptor
4352,1962,1,Bloodfen Screecher
4355,2574,1,Bloodfen Scytheclaw
4356,1962,1,Bloodfen Razormaw
4357,2574,1,Bloodfen Lashtail
4358,4920,7,Mirefin Puddlejumper
4359,652,7,Mirefin Murloc
4360,5243,7,Mirefin Warrior
4361,478,7,Mirefin Muckdweller
4362,11293,7,Mirefin Coastrunner
4363,5286,7,Mirefin Oracle
4364,9135,7,Strashaz Warrior
4366,9134,7,Strashaz Serpent Guard
4368,11258,7,Strashaz Myrmidon
4370,11266,7,Strashaz Sorceress
4371,6750,7,Strashaz Siren
4374,2423,10,Strashaz Hydra
4376,545,1,Darkmist Spider
4377,2539,1,Darkmist Hatchling
4378,2538,1,Darkmist Recluse
4379,2541,1,Darkmist Silkspinner
4380,2537,1,Darkmist Widow
4382,2024,4,Withervine Creeper
4385,697,4,Withervine Rager
4386,631,4,Withervine Bark Ripper
4387,1549,4,Withervine Mire Beast
4388,2425,1,Young Murk Thresher
4389,2601,1,Murk Thresher
4390,6431,1,Elder Murk Thresher
4391,1145,10,Swamp Ooze
4392,2569,10,Corrosive Swamp Ooze
4393,11137,10,Acidic Swamp Ooze
4394,2569,10,Bubbling Swamp Ooze
4396,4829,1,Mudrock Tortoise
4397,7836,1,Mudrock Spikeshell
4398,7837,1,Mudrock Burrower
4399,7840,1,Mudrock Borer
4400,7839,1,Mudrock Snapjaw
4401,2426,7,Muckshell Clacker
4402,2598,7,Muckshell Snapclaw
4403,2599,7,Muckshell Pincer
4404,2600,7,Muckshell Scrabbler
4405,1817,7,Muckshell Razorclaw
4407,2427,7,Teloren
4409,2432,7,Gatekeeper Kordurus
4411,2424,1,Darkfang Lurker
4412,2546,1,Darkfang Creeper
4413,2543,1,Darkfang Spider
4414,2542,1,Darkfang Venomspitter
4415,11348,1,Giant Darkfang Spider
4416,2438,7,Defias Strip Miner
4417,2440,7,Defias Taskmaster
4418,2447,7,Defias Wizard
4419,5445,7,Race Master Kronkrider
4420,4652,7,Overlord Ramtusk
4421,4642,7,Charlga Razorflank
4422,2450,1,Agathelos the Raging
4423,2451,4,Darnassian Protector
4424,6097,7,Aggem Thorncurse
4425,4735,1,Blind Hunter
4427,6104,7,Ward Guardian
4428,4644,7,Death Speaker Jargba
4429,7192,7,Goblin Pit Crewman
4430,5435,7,Gnome Pit Crewman
4435,6109,7,Razorfen Warrior
4436,6108,7,Razorfen Quilguard
4437,4758,7,Razorfen Warden
4438,6078,7,Razorfen Spearhide
4440,6112,7,Razorfen Totemic
4442,6103,7,Razorfen Defender
4444,2689,7,Deathstalker Vincent
4451,4568,7,Auld Stonespire
4452,5426,7,Kravel Koalbeard
4453,5428,7,Wizzle Brassbolts
4454,5427,7,Fizzle Brassbolts
4455,796,7,Red Jack Flint
4456,19804,7,Fiora Longears
4457,652,7,Murkgill Forager
4458,478,7,Murkgill Hunter
4459,5286,7,Murkgill Oracle
4460,5243,7,Murkgill Lord
4461,5243,7,Murkgill Warrior
4462,6031,7,Blackrock Hunter
4463,6030,7,Blackrock Summoner
4464,6042,7,Blackrock Gladiator
4465,28255,7,Vilebranch Warrior
4466,28249,7,Vilebranch Scalper
4467,28252,7,Vilebranch Soothsayer
4468,11141,10,Jade Sludge
4469,358,10,Emerald Ooze
4472,146,6,Haunting Vision
4474,4631,6,Rotting Cadaver
4475,10970,6,Blighted Zombie
4479,4021,7,Fardel Dabyrie
4480,4025,7,Kenata Dabyrie
4481,4024,7,Marcel Dabyrie
4483,4207,7,Moktar Krin
4484,2594,7,Feero Ironhand
4485,5535,7,Belgrom Rockmaul
4486,4012,7,Genavie Callow
4488,10197,7,Parqual Fintallas
4489,3907,7,Braug Dimspirit
4490,974,7,Grenka Bloodscreech
4493,10295,7,Scarlet Avenger
4494,10307,7,Scarlet Spellbinder
4495,5438,7,Gnome Pit Boss
4496,7191,7,Goblin Pit Boss
4498,4171,7,Maurin Bonesplitter
4499,4766,4,Rok'Alim the Pounder
4500,11571,7,Overlord Mok'Morokk
4501,11539,7,Draz'Zilb
4502,3193,7,Tharg
4503,655,7,Mudcrush Durtfeet
4504,10579,7,Frostmaw
4505,2557,7,Bloodsail Deckhand
4506,1902,7,Bloodsail Swabby
4507,2591,7,Daisy
4508,7155,7,Willix the Importer
4509,2595,7,Sargath
4510,2596,7,Heralath Fallowbrook
4511,4713,1,Agam'ar
4512,4714,1,Rotting Agam'ar
4514,2453,1,Raging Agam'ar
4515,6093,7,Death's Head Acolyte
4516,6098,7,Death's Head Adept
4517,6096,7,Death's Head Priest
4518,6099,7,Death's Head Sage
4519,6100,7,Death's Head Seer
4520,4647,7,Razorfen Geomancer
4521,9055,7,Treshala Fallowbrook
4522,6110,7,Razorfen Dustweaver
4523,6111,7,Razorfen Groundshaker
4525,4647,7,Razorfen Earthbreaker
4526,5494,4,Wind Howler
4528,9589,4,Stone Rumbler
4530,1963,7,Razorfen Handler
4531,4453,7,Razorfen Beast Trainer
4532,6105,7,Razorfen Beastmaster
4534,1535,1,Tamed Hyena
4535,704,1,Tamed Battleboar
4538,1955,1,Kraul Bat
4539,1954,1,Greater Kraul Bat
4540,2603,7,Scarlet Monk
4541,4754,10,Blood of Agamaggan
4542,2605,6,High Inquisitor Fairbanks
4543,11396,6,Bloodmage Thalnos
4544,4204,7,Krueg Skullsplitter
4545,4206,7,Nag'zehn
4546,4208,7,Bor'zehn
4547,4205,7,Tarkreu Shadowstalker
4548,2609,1,Steelsnap
4549,2655,7,William Montague
4550,3942,6,Ophelia Montague
4551,2638,7,Michael Garrett
4552,2662,7,Eunice Burch
4553,2647,7,Ronald Burch
4554,2674,7,Tawny Grisette
4555,2660,7,Eleanor Rusk
4556,2629,7,Gordon Wendham
4557,2636,7,Louis Warren
4558,2666,7,Lauren Newcomb
4559,2653,7,Timothy Weldon
4560,2654,7,Walter Ellingson
4561,2622,7,Daniel Bartlett
4562,2652,7,Thomas Mordan
4563,2675,7,Kaal Soulreaper
4564,2637,7,Luther Pickman
4565,2646,7,Richard Kerwin
4566,10733,6,Kaelystia Hatebringer
4567,2644,7,Pierce Shackleton
4568,2657,7,Anastasia Hartwell
4569,2619,7,Charles Seaton
4570,2673,7,Sydney Upton
4571,2640,7,Morley Bates
4572,2650,7,Silas Zimmer
4573,2612,7,Armand Cromwell
4574,2667,7,Lizbeth Cromwell
4575,2663,7,Hannah Akeley
4576,2634,7,Josef Gregorian
4577,2671,7,Millie Gregorian
4578,2664,7,Josephine Lister
4580,2668,7,Lucille Castleton
4581,2648,7,Salazar Bloch
4582,2659,7,Carolyn Ward
4583,2639,7,Miles Dexter
4584,2631,7,Gregory Charles
4585,2625,7,Ezekiel Graves
4586,2630,7,Graham Van Talen
4587,2661,7,Elizabeth Van Talen
4588,2613,7,Arthur Moore
4589,2635,7,Joseph Moore
4590,2633,7,Jonathan Chambers
4591,2670,7,Mary Edras
4592,2642,7,Nathaniel Steenwick
4593,2620,7,Christoph Walker
4594,2658,7,Angela Curthas
4595,2614,7,Baltus Fowler
4596,2632,7,James Van Brunt
4597,2649,7,Samuel Van Brunt
4598,2617,7,Brom Killian
4599,2672,7,Sarah Killian
4600,2628,7,Geoffrey Hartwell
4601,2627,7,Francis Eliot
4602,2616,7,Benijah Fenner
4603,2643,7,Nicholas Atwood
4604,2656,7,Abigail Sawyer
4605,2615,7,Basil Frye
4606,10723,6,Aelthalyste
4607,2626,7,Father Lankester
4608,2618,7,Father Lazarus
4609,2624,7,Doctor Marsh
4610,2676,6,Algernon
4611,2623,7,Doctor Herbert Halsey
4612,1201,6,Boyle
4613,2621,7,Christopher Drakul
4614,2669,7,Martha Alliestar
4615,2665,7,Katrina Alliestar
4616,12955,7,Lavinia Crowe
4617,2651,7,Thaddeus Webb
4618,4898,7,Martek the Exiled
4619,2021,3,Geltharis
4620,11573,7,Fobeed
4623,6103,7,Quilguard Champion
4624,7102,7,Booty Bay Bruiser
4625,6101,7,Death's Head Ward Keeper
4627,1131,3,Arugal's Voidwalker
4629,2704,7,Trackmaster Zherin
4630,7199,7,Pozzik
4631,7106,7,Wharfmaster Lozgil
4632,9447,7,Kolkar Centaur
4633,9445,7,Kolkar Scout
4634,4874,7,Kolkar Mauler
4635,4871,7,Kolkar Windchaser
4636,9448,7,Kolkar Battle Lord
4637,9446,7,Kolkar Destroyer
4638,2292,7,Magram Scout
4639,9428,7,Magram Outrunner
4640,2293,7,Magram Wrangler
4641,9429,7,Magram Windchaser
4642,9431,7,Magram Stormer
4643,9430,7,Magram Pack Runner
4644,9432,7,Magram Marauder
4645,4583,7,Magram Mauler
4646,9420,7,Gelkis Outrunner
4647,9421,7,Gelkis Scout
4648,9422,7,Gelkis Stamper
4649,9423,7,Gelkis Windchaser
4651,9424,7,Gelkis Earthcaller
4652,9426,7,Gelkis Mauler
4653,9425,7,Gelkis Marauder
4654,9434,7,Maraudine Scout
4655,9435,7,Maraudine Wrangler
4656,9436,7,Maraudine Mauler
4657,9438,7,Maraudine Windchaser
4658,9440,7,Maraudine Stormer
4659,9439,7,Maraudine Marauder
4660,2710,1,Maraudine Bonepaw
4661,1068,4,Gelkis Rumbler
4662,2716,1,Magram Bonepaw
4663,4699,7,Burning Blade Augur
4664,4703,7,Burning Blade Reaver
4665,4697,7,Burning Blade Adept
4666,4701,7,Burning Blade Felsworn
4667,4705,7,Burning Blade Shadowmage
4668,4709,7,Burning Blade Summoner
4670,6741,3,Hatefury Rogue
4671,2021,3,Hatefury Trickster
4672,2014,3,Hatefury Felsworn
4673,11331,3,Hatefury Betrayer
4674,11332,3,Hatefury Shadowstalker
4675,2014,3,Hatefury Hellcaller
4676,10906,3,Lesser Infernal
4677,5049,3,Doomwarder
4678,1913,3,Mana Eater
4679,159,3,Nether Maiden
4680,9015,3,Doomwarder Captain
4681,6172,3,Mage Hunter
4682,2834,3,Nether Sister
4684,2737,3,Nether Sorceress
4685,6173,3,Ley Hunter
4686,10043,5,Deep Strider
4687,10039,5,Deepstrider Searcher
4688,10902,1,Bonepaw Hyena
4689,2726,1,Starving Bonepaw
4690,10271,1,Rabid Bonepaw
4692,1192,1,Dread Swoop
4693,10273,1,Dread Flyer
4694,14319,1,Dread Ripper
4695,10825,1,Carrion Horror
4696,2729,1,Scorpashi Snapper
4697,2765,1,Scorpashi Lasher
4699,2766,1,Scorpashi Venomlash
4700,1308,1,Aged Kodo
4701,1453,1,Dying Kodo
4702,2767,1,Ancient Kodo
4705,4707,7,Burning Blade Invoker
4706,7206,7,Razzeric
4707,11573,7,Zuzubee
4708,7182,7,Shreev
4709,7211,7,Zamek
4710,2736,1,Gray Ram
4711,11264,7,Slitherblade Naga
4712,11266,7,Slitherblade Sorceress
4713,6747,7,Slitherblade Warrior
4714,6748,7,Slitherblade Myrmidon
4715,11265,7,Slitherblade Razortail
4716,11267,7,Slitherblade Tidehunter
4718,6750,7,Slitherblade Oracle
4719,6749,7,Slitherblade Sea Witch
4720,5443,7,Rizzle Brassbolts
4721,2738,7,Zangen Stonehoof
4722,2739,7,Rau Cliffrunner
4723,7207,7,Foreman Cozzle
4726,2742,1,Raging Thunder Lizard
4727,2764,1,Elder Thunder Lizard
4728,1074,1,Gritjaw Basilisk
4729,7345,1,Hulking Gritjaw Basilisk
4730,2788,7,Lelanai
4731,2789,7,Zachariah Post
4732,3274,7,Randal Hunter
4752,4464,7,Kildar
4753,5070,7,Jartsam
4772,3410,7,Ultham Ironhorn
4773,3945,7,Velma Warnam
4775,2811,7,Felicia Doan
4777,2786,1,White Ram
4778,2784,1,Riding Ram (Blue)
4779,2785,1,Brown Ram
4780,2787,1,Riding Ram (Black)
4781,2838,1,Snufflenose Gopher
4782,7009,7,Truk Wildbeard
4783,5226,7,Dawnwatcher Selgorm
4784,5084,7,Argent Guard Manados
4785,2830,10,Illusionary Nightmare
4786,5225,7,Dawnwatcher Shaedlass
4787,4946,7,Argent Guard Thaelrid
4788,2012,3,Fallenroot Satyr
4789,2011,3,Fallenroot Rogue
4791,4685,7,Nazeer Bloodpike
4792,4686,7,"Swamp Eye" Jarl
4794,4826,7,Morgan Stern
4795,1923,10,Force of Nature
4798,2014,3,Fallenroot Shadowstalker
4799,2021,3,Fallenroot Hellcaller
4802,4983,7,Blackfathom Tide Priestess
4803,4976,7,Blackfathom Oracle
4805,4982,7,Blackfathom Sea Witch
4807,4762,7,Blackfathom Myrmidon
4809,2882,7,Twilight Acolyte
4810,2898,7,Twilight Reaver
4811,2886,7,Twilight Aquamancer
4812,2894,7,Twilight Loreseeker
4813,2876,7,Twilight Shadowmage
4814,2890,7,Twilight Elementalist
4815,2835,7,Murkshallow Snapclaw
4818,4920,7,Blindlight Murloc
4819,11293,7,Blindlight Muckdweller
4820,3617,7,Blindlight Oracle
4821,981,1,Skittering Crustacean
4822,1001,1,Snapping Crustacean
4823,9565,1,Barbed Crustacean
4824,1244,1,Aku'mai Fisher
4825,5026,1,Aku'mai Snapjaw
4827,2836,1,Deep Pool Threshfin
4829,2837,10,Aku'mai
4830,1816,1,Old Serra'kis
4831,4979,7,Lady Sarevess
4832,4939,7,Twilight Lord Kelris
4834,4675,7,Theramore Infiltrator
4841,2850,1,Deadmire
4842,6102,7,Earthcaller Halmgar
4844,6051,7,Shadowforge Surveyor
4845,6053,7,Shadowforge Ruffian
4846,6052,7,Shadowforge Digger
4847,6054,7,Shadowforge Relic Hunter
4848,6055,7,Shadowforge Darkcaster
4849,6067,7,Shadowforge Archaeologist
4850,722,7,Stonevault Cave Lurker
4851,721,7,Stonevault Rockchewer
4852,160,7,Stonevault Oracle
4853,1194,7,Stonevault Geomancer
4854,11165,7,Grimlok
4855,11166,7,Stonevault Brawler
4856,722,7,Stonevault Cave Hunter
4857,10805,4,Stone Keeper
4860,2234,4,Stone Steward
4861,1954,1,Shrike Bat
4863,4486,1,Jadespine Basilisk
4872,2695,9,Obsidian Golem
4875,4202,7,Turhaw
4876,4306,7,Jawn Highmesa
4877,4529,7,Jandia
4878,4308,7,Montarr
4879,10704,7,Ogg'marr
4880,4684,7,"Stinky" Ignatz
4883,10704,7,Krak
4884,10704,7,Zulrg
4885,4825,7,Gregor MacVince
4886,11038,7,Hans Weston
4887,5027,1,Ghamoo-ra
4888,4859,7,Marie Holdston
4889,4828,7,Torq Ironblast
4890,4833,7,Piter Verance
4891,4853,7,Dwane Wertle
4892,4827,7,Jensen Farran
4893,4858,7,Bartender Lillian
4894,4831,7,Craig Nollward
4895,2903,7,Smiling Jim
4896,4854,7,Charity Mipsy
4897,4855,7,Helenia Olden
4898,4830,7,Brant Jasperbloom
4899,4857,7,Uma Bartulm
4900,4832,7,Alchemist Narett
4901,13169,7,Sara Pierce
4902,4834,7,Mikal Pierce
4921,2910,7,Guard Byron
4922,3138,7,Guard Edward
4923,3139,7,Guard Jarad
4924,3136,7,Combat Master Criton
4926,2972,7,Krog
4941,2950,7,Caz Twosprocket
4943,2951,7,Mosarn
4944,2952,7,Captain Garran Vimes
4945,10318,9,Goblin Drag Car
4946,2490,9,Gnome Drag Car
4947,4839,7,Theramore Lieutenant
4948,2953,7,Adjutant Tesoran
4949,4527,7,Thrall
4950,1100,1,Spot
4951,4836,7,Theramore Practicing Guard
4952,3019,9,Theramore Combat Dummy
4953,1986,8,Moccasin
4954,3957,7,Uttnar
4958,985,6,Haunting Spirit
4959,4469,7,Jorgen
4960,2961,7,Bishop DeLavey
4961,3238,7,Dashel Stonefist
4962,2963,7,Tapoke "Slim" Jahn
4963,2964,7,Mikhail
4964,2965,7,Commander Samaul
4965,2966,7,Pained
4966,2967,7,Private Hendel
4967,2969,7,Archmage Tervosh
4968,30863,7,Lady Jaina Proudmoore
4969,4470,7,Old Town Thug
4971,3509,7,Slim's Friend
4972,2971,7,Kagoro
4973,4835,7,Guard Lasiter
4974,2974,7,Aldwin Laughlin
4977,1819,7,Murkshallow Softshell
4978,110,4,Aku'mai Servant
4979,2978,7,Theramore Guard
4980,2976,7,Paval Reethe
4981,5547,7,Ben Trias
4982,262,7,Thomas
4983,10704,7,Ogron
4984,5078,7,Argos Nightwhisper
4995,2989,7,Stockade Guard
4996,2985,7,Injured Stockade Guard
5042,2993,7,Nurse Lillian
5043,2148,7,Defias Rioter
5044,4671,7,Theramore Skirmisher
5045,3003,7,Private Hallan
5046,2994,7,Lieutenant Caldwell
5047,3001,7,Ellaercia
5048,4317,1,Deviate Adder
5049,2999,7,Lyesa Steelbrow
5052,2998,7,Edward Remington
5053,2996,1,Deviate Crocolisk
5054,3002,7,Krumn
5055,8172,4,Deviate Lasher
5056,3006,1,Deviate Dreadfang
5057,3016,7,Theramore Deserter
5058,246,1,Wolfguard Worg
5060,2575,0,World Banker
5081,3010,7,Connor Rivers
5082,3011,7,Vincent Hyal
5083,3014,7,Clerk Lendry
5085,2978,7,Sentry Point Guard
5086,4667,7,Captain Wymor
5087,655,7,Do'gol
5088,3015,7,Falgran Hastil
5089,3017,7,Balos Jacken
5090,3137,7,Combat Master Szigeti
5091,3138,7,Guard Kahil
5092,3140,7,Guard Lana
